2.53984,299.99
1.00794,144.138
5.07968,282.138
1.26992,330.398
1.00794,312.791
1.26992,155.941
1.6,131.356
2.53984,97.4982
1.00794,246.769
1.26992,214.692
1.00794,327.913
3.2,311.787
1.26992,60.9989
3.2,62.4958
3.2,298.663
1.00794,132.635
1.00794,251.851
1.00794,58.3418
8.06349,273.32
2.53984,57.2965
1.00794,355.522
1.00794,244.619
25.6,313.663
20.3187,34.864
2.53984,67.0067
2.01587,174.677
2.01587,174.677
1.26992,301.476
1.00794,37.398
1.6,261.737
1.6,342.963
2.01587,94.1309
1.00794,242.454
2.01587,330.19
1.6,302.349
1.6,94.4548
1.26992,317.386
1.26992,39.4888
1.26992,294.596
2.53984,51.2724
2.01587,138.875
1.6,101.261
3.2,271.844
2.53984,154.064
2.01587,302.776
1.26992,41.127
1.00794,90.3234
3.2,256.719
3.2,345.354
2.01587,56.4588
1.6,337.747
1.26992,79.4046
2.53984,190.429
1.00794,64.7829
1.26992,277.905
3.2,76.183
1.6,157.401
1.26992,153.979
4.03175,245.419
1.6,102.211
1.26992,354.809
1.26992,341.155
2.01587,302.776
1.6,126.232
1.6,253.354
3.2,101.315
1.00794,242.767
1.00794,76.6733
1.6,242.64
3.2,70.1995
1.26992,93.4109
1.00794,310.308
1.00794,310.308
1.6,328.65
20.3187,92.3809
2.01587,335.876
3.2,133.337
1.6,82.4949
2.53984,333.645
5.07968,64.2932
1.26992,71.2821
1.6,129.284
1.26992,154.794
1.00794,137.207
1.00794,110.286
1.26992,253.746
4.03175,120.013
1.00794,95.7915
2.53984,269.816
1.26992,168.102
1.00794,42.0289
1.6,131.356
1.00794,301.708
2.53984,168.14
4.03175,71.3434
2.01587,345.645
1.00794,94.6556
1.00794,320.717
4.03175,183.095
4.03175,284.268
1.6,339.893
4.03175,59.0983
1.00794,293.217
2.53984,260.632
2.53984,100.559
1.00794,132.072
1.00794,314.407
3.2,48.2895
1.6,69.7318
2.01587,317.658
25.6,68.4696
1.6,264.229
1.26992,99.217
1.00794,68.8966
1.00794,234.701
1.6,316.285
1.26992,39.0891
1.00794,163.007
4.03175,134.665
16.127,95.0114
10.1594,244.751
1.00794,224.214
1.6,68.0751
1.26992,7.25644
1.26992,136.863
1.6,150.984
1.00794,314.407
2.01587,330.615
3.2,149.207
1.00794,154.152
2.01587,257.511
2.01587,169.902
1.00794,110.286
1.00794,110.286
2.01587,68.8813
4.03175,120.013
1.00794,21.858
1.6,59.8679
1.6,59.8679
2.01587,333.764
2.01587,197.73
1.26992,99.9905
5.07968,300.973
2.01587,70.524
32.254,134.92
1.00794,16.9429
1.00794,57.728
1.00794,297.773
1.00794,37.398
10.1594,111.547
1.00794,15.7659
6.4,65.2103
2.53984,236.054
4.03175,236.641
2.53984,123.635
1.00794,73.2778
3.2,65.7285
1.00794,89.6338
1.00794,19.4577
1.6,112.949
2.01587,330.19
1.6,98.962
2.01587,82.0522
1.26992,12.1938
1.00794,76.4507
1.6,242.734
1.6,237.733
2.01587,142.29
2.01587,341.723
1.00794,116.291
1.6,125.674
1.26992,263.634
2.53984,78.5058
2.01587,80.285
1.6,16.0298
5.07968,240.271
4.03175,75.4118
2.53984,357.999
1.00794,247.391
2.53984,307.612
1.00794,254.044
1.26992,16.0567
2.01587,125.978
2.01587,313.79
1.00794,247.119
2.53984,247.23
2.01587,1.93723
1.00794,69.247
1.00794,81.4228
3.2,65.7285
3.2,348.726
1.00794,70.0062
1.6,59.8679
1.00794,131.223
1.00794,52.7022
2.01587,125.978
1.00794,317.319
5.07968,141.924
1.00794,267.201
1.26992,243.544
1.00794,258.275
5.07968,228.082
1.00794,315.849
1.00794,137.781
5.07968,326.324
1.00794,68.8966
4.03175,126.137
1.6,166.845
2.01587,357.675
2.01587,109.155
2.53984,333.015
1.6,254.045
1.26992,144.011
1.26992,298.256
1.00794,137.781
1.00794,132.072
1.00794,347.371
1.26992,133.361
1.00794,311.311
1.00794,153.106
1.00794,12.4954
4.03175,139.566
1.26992,311.718
2.53984,146.562
1.00794,57.728
1.00794,71.9081
1.6,72.2061
2.53984,127.611
1.00794,76.4779
12.8,162.114
2.53984,308.98
2.53984,124.009
1.00794,128.271
1.6,314.777
1.26992,334.425
1.26992,129.122
1.26992,307.292
1.00794,79.1056
1.00794,231.26
1.6,172.898
1.26992,63.3583
1.6,170.251
1.00794,291.468
1.26992,127.559
1.26992,315.583
1.26992,334.425
1.00794,130.095
1.26992,308.05
2.01587,301.426
1.00794,331.143
4.03175,303.286
1.00794,75.6038
1.6,311.121
2.01587,133.239
1.00794,177.249
3.2,139.748
1.6,284.486
1.26992,304.089
1.00794,224.545
1.00794,129.908
1.00794,81.8546
1.26992,318.997
1.00794,314.407
2.01587,131.775
1.00794,81.652
1.6,284.486
1.26992,237.965
5.07968,310.7
1.6,76.8045
1.6,316.647
2.01587,131.775
1.26992,129.852
4.03175,133.187
1.00794,128.878
1.00794,317.319
1.26992,311.718
1.6,112.33
1.00794,262.395
25.6,64.8096
1.00794,129.908
1.00794,317.319
1.00794,247.9
1.26992,111.074
4.03175,157.22
1.00794,270.004
1.6,132.386
2.01587,142.29
2.01587,341.723
2.01587,131.775
1.00794,317.319
1.00794,47.6772
1.26992,300.545
1.00794,142.826
2.53984,146.562
5.07968,82.5189
1.00794,114.544
1.00794,332.054
6.4,128.673
1.26992,14.0964
12.8,60.0644
1.00794,260.533
1.00794,131.223
1.6,51.3363
1.6,51.3363
1.00794,344.201
1.26992,295.354
1.6,59.8679
2.53984,156.402
1.6,303.549
1.6,89.0753
1.6,266.392
1.00794,330.224
3.2,127.421
1.26992,95.1995
1.00794,64.5025
1.00794,136.137
1.00794,331.272
4.03175,189.238
1.00794,248.845
1.26992,310.38
1.00794,134.427
4.03175,145.045
1.00794,310.625
6.4,135.096
5.07968,133.466
3.2,259.198
5.07968,137.4
1.00794,317.319
1.26992,301.946
1.6,59.8679
1.00794,131.351
2.01587,57.8523
1.26992,282.688
2.01587,161.94
10.1594,67.7654
3.2,320.633
1.00794,165.132
1.6,299.253
1.00794,134.784
1.26992,295.025
4.03175,134.665
1.00794,340.78
1.6,298.608
5.07968,128.51
5.07968,298.435
1.6,303.549
1.00794,154.152
1.26992,310.087
1.6,268.684
1.00794,53.9326
1.6,127.958
1.00794,49.751
8.06349,273.32
4.03175,99.0149
1.00794,12.7724
2.01587,302.776
4.03175,120.013
1.26992,275.884
1.00794,49.6823
5.07968,82.5189
10.1594,288.577
1.6,157.401
1.6,341.404
2.53984,69.629
2.01587,230.859
6.4,341.007
1.26992,230.871
1.6,1.35574
1.6,328.65
1.00794,161.731
4.03175,306.166
1.6,93.8172
2.01587,102.772
2.01587,280.102
4.03175,272.761
2.01587,335.876
2.53984,72.6016
2.53984,264.046
6.4,304.295
2.53984,47.5403
2.01587,118.24
1.6,279.181
1.00794,338.021
1.00794,49.6823
1.26992,143.269
1.6,310.647
3.2,331.781
3.2,331.781
1.00794,154.152
1.00794,267.74
1.6,149.966
6.4,63.6963
1.26992,166.49
3.2,68.7597
2.53984,254.592
1.26992,286.974
1.00794,320.259
1.26992,153.181
1.6,277.302
1.26992,256.685
1.6,316.647
1.26992,229.956
1.00794,233.678
1.00794,131.03
1.00794,160.019
1.26992,144.011
1.26992,298.256
6.4,178.305
2.53984,245.838
2.01587,6.12622
2.01587,158.533
2.01587,233.883
1.6,137.274
1.6,349.72
1.6,118.703
3.2,320.633
1.00794,153.773
2.01587,325.247
3.2,159.881
1.26992,317.026
1.6,22.1818
1.00794,231.26
2.01587,340.491
3.2,312.673
3.2,244.861
1.6,282.537
8.06349,59.5743
1.6,250.143
1.00794,167.83
1.6,302.059
1.26992,159.948
2.01587,269.852
1.6,127.958
2.01587,35.8967
2.53984,80.3809
2.53984,49.6557
2.01587,102.433
2.01587,338.682
1.00794,220.795
2.53984,348.825
1.00794,307.339
1.6,61.62
1.26992,90.3914
5.07968,299.357
4.03175,355.44
1.26992,104.705
1.00794,75.6682
2.01587,338.682
1.26992,257.057
6.4,184.985
4.03175,339.094
1.00794,271.535
2.01587,301.426
1.00794,126.747
8.06349,302.972
2.01587,288.965
1.26992,358.825
4.03175,233.592
1.26992,337.022
1.6,65.7892
5.07968,42.0214
25.6,97.1026
1.00794,183.678
1.00794,148.151
1.00794,297.861
8.06349,344.827
1.26992,311.675
1.00794,161.695
6.4,139.349
4.03175,165.822
1.00794,76.6733
1.00794,242.767
1.6,51.3363
2.01587,255.544
1.6,311.121
1.26992,193.425
5.07968,165.611
5.07968,325.383
8.06349,284.147
1.6,304.265
1.6,298.983
2.01587,215.109
2.53984,69.1965
5.07968,147.942
25.6,313.663
1.00794,310.895
2.01587,135.552
1.00794,128.636
2.53984,270.224
1.00794,74.5005
10.1594,288.577
1.26992,128.229
3.2,216.372
4.03175,313.014
2.53984,294.902
1.6,57.1431
6.4,160.047
6.4,332.016
1.26992,331.158
4.03175,276.966
1.26992,338.084
1.26992,270.635
1.26992,97.4203
1.00794,139.258
1.00794,151.73
1.26992,210.908
5.07968,232.363
12.8,302.216
3.2,309.255
5.07968,126.422
1.00794,284.987
2.01587,290.634
1.26992,253.664
6.4,99.004
2.53984,123.635
1.00794,13.7413
4.03175,219.922
1.6,278.349
1.6,299.431
2.01587,136.694
6.4,355.505
1.00794,102.974
1.00794,66.8332
1.6,95.4007
2.01587,41.9879
1.00794,154.152
1.00794,330.224
2.53984,171.681
2.53984,323.168
2.01587,72.8812
2.53984,339.993
2.01587,227.414
4.03175,191.324
2.01587,313.683
2.01587,338.682
2.01587,160.972
1.00794,161.695
4.03175,306.166
6.4,259.432
1.00794,79.8928
2.01587,71.3809
2.01587,160.972
2.01587,338.682
1.26992,66.897
3.2,309.343
1.00794,307.339
1.26992,337.779
1.6,268.556
1.26992,295.354
1.00794,75.2962
4.03175,231.589
2.01587,70.0563
4.03175,312.816
1.26992,75.0376
2.01587,302.776
1.00794,253.193
1.00794,132.635
1.26992,103.111
1.00794,304.964
5.07968,62.1976
1.00794,298.569
2.53984,129.376
1.00794,260.093
1.26992,129.691
1.26992,318.402
1.6,164.287
1.26992,130.95
1.6,89.0753
1.00794,222.6
5.07968,19.4751
1.00794,315.381
1.00794,260.093
1.26992,1.77032
4.03175,245.17
1.6,140.292
1.6,179.819
1.00794,280.75
1.26992,99.8828
1.26992,83.0125
10.1594,71.1739
1.00794,298.751
4.03175,256.279
1.00794,154.152
1.26992,307.292
1.26992,41.6913
2.53984,100.993
2.53984,272.708
5.07968,326.549
2.01587,257.194
5.07968,78.4218
1.26992,222.159
1.26992,222.159
2.53984,69.629
1.00794,293.217
1.6,344.544
2.01587,140.678
1.00794,30.2271
4.03175,311.661
1.6,183.328
1.00794,269.33
1.26992,268.436
1.26992,94.3736
1.6,327.646
3.2,222.363
2.53984,307.612
10.1594,111.547
2.01587,140.4
1.00794,272.711
1.26992,167.969
1.6,312.436
1.00794,76.4507
1.00794,332.091
2.53984,133.143
1.6,318.412
2.01587,253.612
1.26992,120.934
1.00794,206.44
5.07968,147.871
2.01587,258.606
1.00794,131.03
1.26992,69.8757
2.53984,266.179
1.26992,273.222
2.53984,146.541
1.00794,76.4507
1.6,281.453
1.00794,73.5534
6.4,274.461
1.26992,33.2569
1.26992,240.6
1.00794,350.558
1.00794,76.4507
1.00794,105.005
1.6,299.431
1.26992,77.6764
51.2,14.9049
1.6,43.6129
2.53984,60.3155
1.00794,267.882
1.00794,336.511
4.03175,267.856
10.1594,244.751
1.00794,76.4507
1.00794,148.151
4.03175,263.675
2.53984,100.993
2.53984,271.46
1.26992,161.535
1.00794,99.3284
1.6,22.1859
1.00794,103.564
8.06349,127.996
1.26992,307.658
2.01587,251.711
6.4,65.6309
5.07968,120.393
1.6,340.252
3.2,138.864
1.00794,215.302
3.2,249.311
4.03175,313.014
5.07968,340.355
5.07968,251.765
1.00794,297.31
2.01587,330.19
2.01587,72.8812
1.00794,322.052
1.6,69.3335
1.00794,315.179
3.2,352.626
1.26992,307.697
2.53984,144.762
2.53984,327.624
1.26992,245.177
4.03175,127.482
1.26992,134.126
1.00794,21.858
1.6,266.392
2.01587,220.852
1.6,325.148
2.53984,267.827
4.03175,60.7021
2.53984,338.729
6.4,296.242
3.2,307.361
3.2,303.836
1.00794,299.571
1.00794,160.728
2.01587,42.0248
1.26992,133.583
1.6,47.7938
1.6,223.466
1.6,43.6129
1.6,275.05
1.26992,97.0697
1.00794,32.9074
5.07968,278.189
4.03175,311.661
2.53984,144.762
2.53984,156.402
2.53984,315.164
2.53984,64.1693
1.6,141.441
2.53984,260.48
2.53984,156.402
1.26992,318.997
4.03175,249.728
5.07968,250.301
2.53984,102.006
1.6,146.385
1.6,47.7938
1.26992,33.2569
1.26992,76.0345
1.26992,222.159
2.01587,140.4
2.01587,49.0583
2.01587,237.914
2.01587,251.711
4.03175,338.875
10.1594,143.892
4.03175,228.169
1.6,130.001
8.06349,270.209
2.53984,149.405
1.26992,70.3542
1.6,117.651
16.127,79.639
1.6,196.121
1.26992,278.472
3.2,289.535
3.2,31.4828
2.53984,109.476
1.26992,156.049
1.6,153.642
1.26992,221.934
5.07968,119.359
1.00794,130.925
2.01587,70.524
2.53984,307.612
1.26992,153.373
1.6,98.962
1.00794,130.095
1.00794,158.041
1.26992,166.49
2.53984,241.081
3.2,76.4286
1.00794,139.258
1.00794,231.26
1.00794,68.6573
5.07968,19.4751
1.00794,130.925
1.26992,318.585
1.6,61.62
8.06349,315.555
1.00794,268.159
6.4,288.5
1.26992,309.529
2.01587,13.8273
3.2,355.058
1.26992,133.259
4.03175,306.166
2.53984,290.059
1.26992,20.2003
1.26992,154.794
1.00794,71.9081
1.26992,53.4665
6.4,138.887
1.26992,68.9614
5.07968,316.22
3.2,114.865
2.01587,336.724
1.26992,76.3149
2.01587,330.615
1.00794,250.135
3.2,70.1995
1.6,66.2945
2.01587,174.677
1.26992,309.529
1.26992,68.9614
1.26992,236.117
1.6,148.512
1.00794,149.094
1.00794,93.1716
4.03175,128.446
1.26992,78.5464
6.4,172.27
6.4,246.416
1.6,140.292
1.00794,77.4376
5.07968,147.942
2.01587,225.031
3.2,271.844
1.26992,252.037
1.00794,251.978
1.26992,68.6274
1.00794,254.652
3.2,64.0678
1.26992,56.6805
2.01587,169.902
2.01587,257.511
1.26992,93.313
4.03175,338.875
2.53984,348.961
2.53984,223.332
1.26992,153.181
1.26992,146.887
2.53984,55.8888
4.03175,102.945
1.00794,340.78
1.6,250.011
1.26992,59.9894
1.00794,340.859
2.01587,310.047
10.1594,329.074
1.26992,315.838
1.6,257.996
1.26992,309.401
1.00794,346.244
1.26992,48.0619
2.01587,112.895
10.1594,311.874
1.00794,222.6
1.00794,256.51
1.00794,161.695
1.00794,260.093
1.6,281.453
1.26992,12.1938
5.07968,141.924
4.03175,309.552
2.53984,13.0173
1.00794,233.678
2.53984,146.541
1.00794,46.1115
1.00794,85.6913
3.2,114.865
1.6,50.0507
1.00794,18.9816
1.6,246.847
1.6,146.205
3.2,220.071
1.00794,78.0234
6.4,22.9027
4.03175,347.768
2.01587,83.8442
2.53984,98.9194
1.26992,44.6071
1.26992,272.334
1.00794,248.681
1.6,137.274
2.01587,217.286
1.6,349.72
1.00794,330.224
1.00794,87.7582
1.00794,269.33
2.01587,79.4913
6.4,304.295
2.53984,71.9854
1.26992,97.0697
1.26992,168.102
2.53984,315.429
1.6,131.356
1.00794,246.769
1.00794,259.788
3.2,331.781
4.03175,339.094
3.2,121.438
1.00794,258.275
1.26992,49.0435
3.2,76.555
2.01587,73.9476
1.00794,155.852
1.26992,253.664
6.4,99.004
2.01587,269.852
1.00794,152.232
1.00794,81.652
1.26992,75.0376
1.00794,160.858
1.00794,325.593
1.00794,258.959
16.127,67.6982
16.127,158.82
8.06349,44.0689
8.06349,124.768
20.3187,93.7528
1.00794,247.119
2.53984,83.7888
2.53984,259.989
1.26992,63.3583
2.01587,188.064
2.01587,313.683
2.01587,336.724
1.6,94.4548
1.6,294.701
2.53984,348.961
3.2,139.748
1.00794,339.175
1.6,310.804
3.2,348.726
1.00794,77.5182
1.6,47.7938
1.26992,144.011
10.1594,309.43
1.00794,314.081
1.00794,132.986
1.00794,251.041
1.00794,256.51
1.00794,323.661
1.00794,309.045
1.00794,132.986
1.00794,69.9885
1.26992,307.658
1.6,247.398
1.00794,239.548
2.01587,80.285
1.00794,48.3622
1.26992,342.546
1.6,254.045
3.2,76.555
1.26992,310.38
1.00794,284.987
1.6,311.121
5.07968,311.147
2.53984,164.662
1.26992,133.361
6.4,61.4771
2.53984,309.747
1.6,358.055
1.00794,269.33
1.00794,87.7582
1.00794,123.182
1.00794,234.074
1.00794,300.417
1.00794,246.533
1.00794,87.5927
1.26992,49.0591
1.00794,124.938
1.26992,135.321
2.01587,342.174
1.00794,73.2778
8.06349,344.827
12.8,126.998
12.8,308.143
1.00794,69.9905
8.06349,152.186
1.6,327.646
5.07968,133.466
1.26992,129.122
1.26992,307.292
1.00794,269.33
1.00794,87.7582
5.07968,21.0739
1.00794,128.868
3.2,127.806
2.01587,300.545
5.07968,231.75
5.07968,344.82
1.6,264.533
5.07968,12.9295
1.6,327.646
1.00794,87.7582
1.00794,269.33
6.4,204.687
1.26992,331.843
1.00794,329.673
6.4,47.9347
1.6,68.213
1.00794,323.661
1.26992,270.906
2.53984,188.362
1.00794,269.33
1.00794,269.33
1.00794,87.7582
2.01587,13.5425
1.00794,247.391
2.53984,71.07
5.07968,1.01544
1.26992,313.614
1.26992,66.4634
2.01587,342.174
6.4,294.43
1.26992,304.191
1.00794,142.191
6.4,295.498
1.6,327.646
1.6,187.931
1.00794,90.3929
1.00794,87.7582
1.00794,269.33
1.26992,129.122
1.00794,269.33
4.03175,311.274
2.01587,18.062
1.00794,299.011
1.00794,51.2877
4.03175,258.758
4.03175,68.5356
1.6,35.0566
1.6,353.88
1.6,59.022
6.4,338.093
1.26992,253.296
1.26992,336.249
1.6,311.372
1.00794,87.7582
1.00794,269.33
1.26992,336.532
5.07968,134.405
1.00794,138.037
1.26992,255.192
40.6375,151.788
5.07968,323.709
5.07968,326.324
6.4,213.028
1.00794,167.83
1.00794,247.391
4.03175,311.274
1.6,254.045
4.03175,311.274
1.6,254.045
1.26992,223.492
1.00794,267.201
1.26992,144.011
1.6,319.752
1.6,337.633
2.01587,300.637
1.6,43.6129
1.6,61.1843
1.00794,51.2877
1.26992,79.4046
1.00794,118.4
1.00794,330.375
8.06349,300.763
1.00794,63.425
1.00794,333.675
8.06349,129.8
1.00794,247.119
2.01587,71.1912
1.6,263.612
2.53984,254.866
1.00794,332.091
1.26992,70.3687
1.26992,262.614
1.6,68.0751
1.6,129.889
1.26992,262.614
1.00794,239.548
4.03175,301.272
3.2,320.221
1.00794,167.83
1.00794,256.51
1.26992,43.5906
2.01587,140.4
1.00794,87.7582
1.00794,269.33
1.00794,301.59
3.2,348.726
8.06349,44.0689
1.26992,310.38
2.53984,254.051
12.8,120.38
5.07968,276.406
1.6,327.646
1.00794,269.33
1.6,72.0497
1.26992,159.148
5.07968,301.814
1.00794,128.636
10.1594,204.103
1.6,147.741
1.00794,256.51
1.00794,87.5927
1.6,182.042
3.2,320.633
1.00794,247.391
1.6,20.1455
1.00794,142.945
1.00794,206.44
2.53984,305.11
2.01587,219.411
1.00794,48.3622
1.00794,267.201
2.01587,80.285
8.06349,291.598
2.01587,357.071
2.01587,63.8231
6.4,138.887
1.00794,87.7582
1.00794,269.33
4.03175,311.274
1.6,327.646
2.01587,269.852
1.26992,218.068
1.26992,20.4485
6.4,291.23
1.6,275.05
1.00794,250.968
6.4,39.2548
2.01587,292.265
1.26992,40.9036
6.4,308.658
1.6,131.147
2.53984,101.185
1.26992,313.614
1.26992,155.261
2.01587,130.051
2.01587,310.634
1.6,232.187
1.00794,302.462
1.00794,68.6573
2.01587,354.429
1.00794,267.882
4.03175,120.013
1.00794,268.788
25.6,147.6
1.26992,300.699
1.00794,275.597
1.6,237.733
1.00794,267.201
1.00794,351.77
1.6,187.931
1.6,327.646
2.01587,140.146
2.01587,309.163
1.00794,87.7582
8.06349,144.382
8.06349,304.976
1.6,157.401
1.6,341.404
1.00794,239.548
1.00794,136.137
2.01587,158.533
6.4,39.2548
1.6,259.241
1.26992,127.994
1.00794,247.391
1.6,131.147
2.53984,74.7707
1.00794,124.938
1.6,258.427
1.6,358.055
1.00794,324.088
4.03175,272.761
1.6,149.966
8.06349,344.827
1.26992,115.647
1.6,137.576
1.6,131.147
1.00794,247.391
2.53984,66.1484
1.00794,247.391
5.07968,64.8662
1.00794,258.959
1.26992,159.297
1.00794,94.5476
2.01587,140.146
2.01587,307.016
1.26992,66.4634
1.00794,58.3418
4.03175,311.274
2.53984,260.368
2.01587,239.481
1.00794,247.391
1.00794,87.7582
3.2,339.812
8.06349,134.869
3.2,348.726
1.26992,128.529
8.06349,134.869
8.06349,310.283
2.01587,157.601
1.00794,231.26
1.6,118.576
1.00794,269.33
1.00794,87.7582
1.6,129.889
2.01587,340.902
1.26992,255.192
1.6,106.704
1.6,294.701
1.6,149.966
2.53984,151.476
1.6,310.386
1.00794,87.7582
1.00794,124.938
1.6,230.182
1.00794,90.3234
2.01587,35.8967
1.00794,67.3626
1.00794,129.305
1.00794,167.83
1.00794,247.391
1.6,308.83
1.6,131.147
1.00794,87.7582
2.53984,133.646
1.00794,113.536
2.01587,135.552
8.06349,270.209
3.2,264.678
1.6,327.646
2.53984,60.3155
3.2,132.352
1.26992,85.5564
5.07968,21.0739
2.01587,89.6765
3.2,348.726
6.4,39.2548
1.00794,87.7582
1.26992,298.256
1.6,259.241
1.00794,87.7582
1.00794,269.33
1.00794,87.7582
6.4,141.398
2.53984,108.189
1.00794,280.75
2.01587,342.174
1.6,358.055
2.01587,357.071
4.03175,138.505
1.00794,157.275
3.2,256.719
2.53984,134.921
1.26992,311.714
1.6,239.576
5.07968,133.466
1.00794,87.7582
1.00794,87.7582
2.01587,82.0522
1.6,103.903
1.6,245.805
2.53984,78.7931
1.26992,111.695
1.00794,58.3418
1.00794,269.33
1.00794,87.7582
4.03175,156.392
2.01587,288.998
1.00794,51.2877
1.26992,132.983
1.26992,308.465
1.6,106.704
1.00794,256.51
8.06349,128.067
1.6,38.4058
10.1594,129.71
1.00794,58.3418
1.00794,239.548
1.26992,71.3321
1.00794,99.3788
1.00794,134.928
1.00794,81.8546
1.00794,137.24
2.01587,354.429
3.2,132.352
1.6,125.3
1.00794,81.8546
1.00794,124.938
1.6,100.108
2.01587,160.05
2.53984,12.2333
1.00794,350.558
1.6,311.121
4.03175,32.8511
10.1594,131.748
3.2,139.748
1.6,187.931
1.6,129.284
2.53984,100.993
2.53984,271.46
1.26992,308.05
3.2,348.726
4.03175,313.014
1.6,264.229
1.00794,69.2939
1.26992,311.714
1.00794,256.51
1.6,358.055
2.53984,86.4052
1.6,119.467
1.6,115.126
3.2,259.198
1.00794,250.981
1.00794,182.141
1.26992,268.436
1.26992,154.794
1.6,250.011
1.00794,259.788
1.6,313.709
2.01587,335.876
2.53984,257.775
1.00794,352.579
1.6,327.646
1.00794,247.391
1.00794,167.83
1.00794,128.636
2.53984,260.368
1.6,170.251
1.6,337.58
2.01587,112.856
1.00794,145.237
2.01587,219.652
1.6,80.2992
2.01587,174.677
3.2,242.984
2.01587,174.677
1.6,306.66
1.26992,129.934
2.53984,134.921
3.2,311.787
2.53984,129.495
1.00794,314.081
4.03175,272.761
2.01587,154.059
2.53984,126.791
1.26992,257.057
1.26992,135.321
1.26992,311.086
1.26992,100.358
2.53984,223.737
1.6,0.0743408
2.53984,100.993
1.26992,181.102
1.26992,332.915
1.00794,220.172
2.01587,357.675
1.00794,250.247
1.6,72.2061
1.26992,255.303
2.01587,357.675
1.6,100.555
2.01587,18.062
